customer,age,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,churn
1057073,24.0,False,2.0,1,335.0,True,0.0,B,False,True,30.51,192.25,39.99,0.0,0.0,-0.045,-0.0104,12.67,8.67,0.33,3.513281919,0.552713838,1.67,11,0.0,True
1046158,32.0,False,9.0,2,107.0,True,29.99,A,False,True,114.09,1486.5,104.99,71.5,0.0,-1.77,-0.342,322.67,24.67,4.0,3.254096469,4.0115396080000005,10.0,18,1.33,True
1047142,46.0,True,8.0,1,418.0,True,0.0,B,False,True,37.64,165.5,44.82,1.0,2.13,-3.23,-0.153,41.72,7.0,0.0,6.524285714,9.490974522,2.0,14,0.0,True
1082697,22.0,False,1.0,1,371.0,True,0.0,B,False,True,39.63,381.25,44.99,13.25,0.0,-2.825,-0.0928,38.31,25.67,4.0,2.09866892,7.465926257,4.0,13,2.0,True
1003745,42.0,True,6.0,1,1066.0,False,0.0,A,False,True,30.44,153.0,29.99,0.5,0.0,-0.4,-0.009000000000000001,16.84,10.67,9.0,5.693611473,0.053247525,1.0,35,0.0,True
1074508,52.0,True,9.0,1,401.0,True,0.0,B,False,True,29.99,29.75,39.99,0.0,0.0,-0.515,0.0,0.0,0.0,0.0,0.0,1.082820078,0.0,14,0.0,True
1053743,54.0,True,6.0,1,359.0,False,0.0,B,False,True,30.27,40.75,30.0,0.0,0.0,-0.335,-0.0054,1.24,2.67,0.0,0.8888888890000001,-2.214434628,0.33,12,0.0,True
1000063,30.0,False,6.0,3,122.0,True,9.99,C,False,True,91.18,332.75,75.0,0.0,0.0,-0.615,-0.1084,33.21,9.0,4.67,8.62966138,-0.06648470299999999,5.33,50,0.33,False
1014797,52.0,True,9.0,1,860.0,False,0.0,A,False,True,57.42,544.5,59.99,14.25,0.0,1.47,0.4064,79.48,36.33,6.67,2.127352941,-5.101144669,7.0,29,2.33,False
1044737,50.0,False,6.0,2,406.0,True,199.99,B,False,True,32.11,827.5,49.99,1.0,0.0,1.73,0.3806,278.9,116.0,52.0,0.277326107,-11.92603753,22.0,17,0.67,True
1060389,36.0,False,6.0,1,381.0,True,0.0,D,False,True,54.41,347.25,59.99,1.0,0.0,2.315,0.0366,190.28,4.33,0.33,2.225588235,2.950318261,2.0,13,0.0,True
1046495,74.0,False,8.0,2,531.0,True,149.99,B,False,False,28.74,52.0,29.99,0.0,0.0,-0.34,0.0148,0.76,1.67,0.0,3.204204204,-0.233566765,1.33,18,0.0,False
1053638,48.0,False,7.0,1,360.0,True,0.0,B,False,True,31.18,123.5,30.0,0.0,0.49,0.03,-0.0158,0.47,10.33,0.33,1.62541022,-1.5193265219999998,0.67,12,0.0,False
1058206,22.0,False,1.0,2,212.0,True,149.99,B,False,True,92.55,377.5,37.45,56.5,0.0,-2.11,-1.2512,131.64,33.67,19.33,2.7455263160000003,16.88270014,8.67,17,0.0,False
1087173,46.0,False,6.0,2,42.0,True,149.99,D,False,True,40.62,316.75,42.07,0.0,0.0,-6.335,-0.8952,39.19,40.67,0.0,1.4118135580000002,8.386028958999999,27.0,12,7.0,True
1064233,62.0,False,6.0,2,86.0,True,149.99,C,False,True,30.49,404.25,39.99,0.0,0.0,-1.765,0.0298,0.07,2.33,0.33,0.8990909090000001,7.208925046,8.33,14,0.33,False
1009495,52.0,True,7.0,3,221.0,True,199.99,A,False,True,78.88,647.25,92.49,1.25,0.19,7.355,-0.0528,201.7,20.33,0.67,5.979375,16.68883227,7.0,29,0.0,False
1043054,52.0,False,6.0,1,457.0,True,0.0,C,True,True,85.86,487.25,84.99,0.0,0.0,-1.505,-0.0174,93.07,5.67,11.0,3.167505537,-9.176830257,8.0,15,0.0,True
1063339,58.0,False,6.0,1,470.0,False,0.0,B,False,True,29.99,128.25,29.99,0.0,0.0,-0.645,0.0,35.9,3.67,0.0,2.1011692930000003,15.04812664,4.67,16,0.0,False
1097028,48.0,False,6.0,2,128.0,True,9.99,E,True,False,82.22,816.75,67.85,60.0,0.0,-13.235,-1.6444,484.47,28.33,12.33,2.053421032,-2.342119457,28.0,7,5.33,True
1034023,30.0,False,7.0,1,661.0,True,0.0,E,False,True,162.04,1701.0,74.99,227.5,0.0,-18.82,-1.816,1063.3,9.0,7.0,1.066772655,24.4050562,13.33,22,0.33,False
1024154,44.0,False,8.0,1,793.0,True,0.0,C,False,False,41.84,146.5,29.99,39.5,0.0,0.77,0.069,26.51,7.0,2.33,1.83375,14.02452806,2.67,27,0.0,True
1013101,22.0,False,6.0,4,649.0,True,59.99,A,True,False,56.89,587.0,46.28,79.5,0.0,-2.74,-0.476,166.0,54.67,7.67,1.322696307,11.05944573,6.67,26,0.0,True
1099551,36.0,False,9.0,2,332.0,False,29.99,A,False,True,68.51,578.0,50.0,60.0,0.0,-1.08,-0.3702,40.44,15.67,1.67,2.1754064580000003,-13.92617147,6.0,29,0.0,True
1047730,46.0,False,8.0,2,263.0,True,149.99,B,True,False,116.53,1458.75,84.99,69.25,0.0,-7.315,-0.3118,470.85,42.67,12.33,0.931317568,-8.780781498,36.0,14,0.0,True
1079545,36.0,False,4.0,1,380.0,True,0.0,B,True,True,35.49,292.5,44.99,0.0,0.0,1.83,-0.0098,99.18,6.33,2.0,1.368732728,0.532243797,3.0,13,0.0,False
1086059,58.0,False,6.0,2,264.0,True,0.0,B,False,True,41.71,304.0,44.99,18.5,0.0,-1.74,-0.1344,40.69,4.67,2.0,3.227272727,-6.84431491,3.0,10,0.0,False
1025426,40.0,False,6.0,1,609.0,True,0.0,E,False,True,57.54,198.0,31.98,71.5,0.0,1.34,0.3416,101.05,16.67,0.33,4.635310157,-7.478494007,1.67,20,0.67,False
1087032,34.0,False,3.0,1,352.0,True,0.0,B,False,True,74.27,666.5,59.99,57.0,0.0,5.97,0.9544,52.89,32.0,1.67,2.7155036310000003,0.7158859609999999,6.67,12,0.0,True
1058272,56.0,False,4.0,2,83.0,True,59.99,B,True,False,25.62,163.75,10.0,36.75,0.0,-3.095,-0.3124,19.56,30.0,6.0,1.554029635,8.768502957,2.0,15,0.0,False
1029358,46.0,False,6.0,5,227.0,True,99.99,B,True,False,54.94,496.5,59.99,0.0,0.0,-0.57,0.0006,114.68,57.33,8.33,1.416666667,6.792987636,10.33,23,1.0,False
1046769,50.0,True,6.0,2,163.0,True,9.99,G,False,True,29.99,267.0,29.99,0.0,0.0,-1.16,0.0,100.18,19.0,10.0,0.64516129,13.18873964,3.67,16,2.33,False
1006537,60.0,False,7.0,2,378.0,True,29.99,A,False,False,31.17,295.5,29.99,0.0,0.0,0.55,0.0124,66.4,8.33,0.0,1.24880597,3.956272806,7.33,31,1.33,False
1089009,60.0,True,6.0,1,332.0,True,0.0,B,False,True,63.63,420.25,38.7,52.5,0.0,-0.845,-0.501,83.15,9.67,0.0,2.342016973,12.83920158,4.67,11,0.0,False
1039040,50.0,True,4.0,1,497.0,True,0.0,B,False,True,36.03,167.0,32.49,0.0,0.0,0.66,-0.0058,15.29,16.67,5.67,1.380138014,-21.11954642,7.33,16,5.67,True
1081036,42.0,True,3.0,1,268.0,True,0.0,D,False,True,61.36,170.75,69.99,0.0,1.12,-0.675,-0.0274,16.54,8.33,0.33,0.7655883729999999,-0.138714375,6.67,9,0.0,True
1021164,38.0,True,8.0,1,834.0,True,0.0,B,False,True,37.56,262.5,44.99,4.5,0.0,1.09,0.1142,69.93,8.33,0.0,2.941747573,16.77326629,8.33,28,0.0,False
1038502,48.0,True,6.0,3,307.0,True,29.99,B,False,True,59.99,60.75,79.99,0.0,0.0,0.965,0.0,2.56,3.33,1.67,9.012875536000001,-12.77616061,1.33,23,0.0,True
1038217,58.0,False,3.0,1,675.0,True,0.0,B,False,False,82.57,567.75,59.99,61.75,0.31,-1.615,-0.3716,43.71,10.33,0.0,5.495142857,5.598046449,11.0,23,0.0,True
1043233,44.0,False,3.0,1,518.0,True,0.0,B,False,True,124.1,903.75,84.99,148.5,0.0,18.125,2.271,212.94,28.0,10.0,12.41038462,-4.696207576,14.67,17,0.33,False
1080577,54.0,False,7.0,1,376.0,False,0.0,B,False,True,19.85,11.75,19.99,2.0,0.0,0.365,0.0454,0.0,0.0,0.0,2.0,2.959509072,0.33,13,0.0,True
1007094,36.0,True,7.0,2,358.0,True,29.99,A,False,True,79.97,354.5,69.99,54.0,0.0,-2.15,-0.3346,43.19,25.67,8.33,2.317233809,2.6930053,21.33,35,0.0,True
1016712,56.0,True,7.0,2,206.0,True,29.99,C,False,True,80.33,601.25,50.0,107.25,1.04,-11.785,-0.5868,272.39,26.0,9.0,1.214292369,17.42844635,7.33,26,2.0,True
1080196,20.0,False,5.0,1,317.0,True,0.0,D,False,True,37.29,869.5,44.99,5.75,0.0,-5.91,-0.046,75.63,7.67,0.0,0.435,-18.2443697,9.67,11,9.0,True
1097643,56.0,False,9.0,4,355.0,True,29.99,A,False,True,50.68,269.25,74.43,0.0,0.0,-2.785,0.0862,0.0,0.0,0.0,0.0,8.327965638,0.0,31,0.0,False
1052369,46.0,True,3.0,1,480.0,True,0.0,B,False,True,29.99,108.5,39.99,0.0,0.0,-0.27,0.0,22.97,15.67,0.33,2.555333333,4.80753561,3.0,16,0.0,False
1059690,38.0,False,7.0,1,430.0,True,0.0,B,False,True,30.24,19.75,29.99,0.0,0.0,0.045,-0.005,0.67,0.67,0.0,8.955223881,-2.402142651,1.33,15,0.0,False
1017642,48.0,False,8.0,1,705.0,True,0.0,A,False,True,33.76,84.5,29.99,0.0,0.0,-0.75,-0.0104,12.71,4.0,0.67,2.567,-16.64987334,1.67,23,0.0,True
1062900,26.0,True,4.0,1,472.0,True,0.0,C,False,True,35.19,382.75,29.49,14.25,0.49,0.345,-0.0728,117.0,23.0,5.67,2.494516129,1.338046495,3.33,16,1.0,True
1099738,32.0,False,7.0,2,267.0,True,29.99,A,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,7.33,0.33,2.654601861,2.753991552,1.33,29,0.0,False
1029483,32.0,False,7.0,3,71.0,True,29.99,G,False,True,36.29,269.25,30.0,9.0,1.66,-0.205,-0.1258,39.37,30.33,0.0,1.0,16.57528601,18.0,21,0.33,True
1090502,46.0,False,6.0,1,318.0,True,0.0,B,False,True,10.25,424.0,10.0,0.0,0.0,1.5,0.0148,56.85,14.67,3.33,2.52573054,8.630088582,10.67,11,11.0,True
1021424,34.0,False,6.0,3,160.0,True,59.99,E,False,True,132.73,1829.0,84.99,191.75,9.8,-2.2,-0.6298,527.56,31.0,18.33,3.077014288,9.868861134,53.33,26,14.67,False
1078287,44.0,True,4.0,1,323.0,True,0.0,C,False,True,10.0,145.0,10.0,0.0,0.0,-0.92,0.0,32.06,20.0,1.67,0.927391304,-13.06053145,0.0,11,0.0,True
1001566,52.0,False,4.0,3,282.0,True,9.99,A,False,True,30.26,45.5,30.0,0.0,0.26,-0.35,-0.0052,0.0,2.0,0.0,0.8522222220000001,-3.934458588,5.67,49,0.0,True
1030648,38.0,False,6.0,2,434.0,True,29.99,C,False,True,30.22,46.0,39.99,0.0,0.0,-0.56,-0.0046,0.86,1.67,0.0,1.374531835,-6.494275572,3.0,25,1.0,False
1067149,40.0,True,6.0,1,447.0,True,0.0,B,False,False,42.92,310.75,49.99,6.25,0.0,3.565,0.1362,0.0,0.0,0.0,0.0,8.799816765,0.0,15,0.0,False
1021813,28.0,False,9.0,1,656.0,True,0.0,B,False,True,35.89,442.25,34.98,0.0,0.0,1.635,0.0016,29.68,19.0,2.67,0.485543478,5.777250699,12.67,22,1.0,True
1057005,22.0,False,7.0,3,101.0,True,29.99,B,False,True,51.28,752.5,59.99,0.0,0.0,-4.25,-0.0258,315.16,73.33,27.33,0.8961798440000001,-11.94695194,25.0,13,0.0,True
1091360,46.0,True,7.0,1,204.0,True,0.0,B,False,True,86.24,534.25,46.28,94.0,8.41,0.535,-0.5278,146.71,38.67,12.33,1.582289157,-0.7599767759999999,7.0,7,0.33,True
1021341,50.0,True,4.0,7,12.0,True,99.99,B,False,True,105.59,1522.75,85.0,132.25,0.0,-30.155,-0.5468,590.42,93.0,135.67,0.8214180790000001,-13.5183473,107.67,24,0.0,True
1011868,32.0,True,3.0,5,295.0,True,39.99,A,False,True,88.75,386.5,85.0,7.75,0.48,-5.75,-0.0474,129.23,21.0,4.33,10.33687125,14.0784101,10.0,33,0.0,True
1086324,30.0,True,8.0,1,356.0,True,0.0,B,False,True,25.09,360.5,10.0,58.25,0.0,3.27,0.5682,84.94,3.67,12.67,1.929121317,11.46982465,5.0,12,0.0,False
1099911,52.0,False,4.0,1,892.0,True,0.0,C,True,True,32.32,100.33,29.99,6.67,0.0,0.9134,0.0934,1.96,4.0,1.0,0.635184435,-4.3217892010000005,1.33,30,0.0,True
1091084,44.0,False,6.0,2,193.0,True,9.99,D,False,True,25.98,203.75,27.09,0.25,2.31,-4.075,-0.5196,24.11,7.0,1.33,1.492826087,5.788279447000001,10.0,7,2.33,False
1026043,28.0,False,4.0,7,157.0,True,59.99,E,True,True,29.96,993.75,24.55,0.0,4.39,-19.875,-0.5992,518.53,52.67,89.33,1.360320151,3.160260333,171.0,26,1.0,False
1062947,54.0,False,9.0,1,472.0,True,0.0,B,False,True,61.2,58.5,69.99,0.0,0.0,1.51,0.0328,1.14,1.67,0.33,17.18181818,-1.298076577,1.0,16,0.0,False
1046057,52.0,False,8.0,1,490.0,True,0.0,D,False,True,59.82,230.75,29.99,82.0,1.12,1.185,0.1878,64.42,35.0,12.0,0.8108655990000001,-4.533308396,2.0,16,0.0,True
1020567,50.0,True,3.0,3,323.0,True,59.99,D,False,True,35.18,262.25,34.98,0.5,0.0,-1.285,0.0118,103.55,10.0,0.67,5.469760900000002,-11.07254067,5.0,24,0.0,True
1072481,36.0,False,2.0,1,411.0,True,0.0,B,False,True,39.99,61.0,49.99,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,-15.46867052,0.0,14,0.0,False
1052146,22.0,False,4.0,1,374.0,True,0.0,C,True,True,61.59,737.0,69.99,0.0,8.65,-2.74,0.5284,184.43,49.33,15.67,1.637217735,1.602957381,9.67,12,1.0,True
1058731,40.0,False,6.0,1,388.0,False,0.0,B,False,True,10.19,130.75,10.0,0.75,0.0,1.645,-0.0038,0.0,0.0,0.0,0.0,-11.49861272,0.0,13,0.0,True
1015939,46.0,False,6.0,2,378.0,True,29.99,E,False,True,44.55,688.0,49.56,7.5,0.0,4.12,0.3086,219.92,1.33,0.0,1.006892358,-4.574926422,3.33,30,3.67,False
1074097,50.0,True,5.0,1,342.0,True,0.0,B,False,True,95.83,2420.75,40.03,140.0,0.0,3.785,-0.2374,0.0,0.0,0.0,0.0,1.423825083,0.0,12,0.0,False
1054347,34.0,False,7.0,2,11.0,True,149.99,B,False,True,49.99,4.5,34.99,0.0,0.0,0.21,-0.2,0.0,0.0,0.0,0.0,0.530895695,0.0,18,0.0,False
1017608,40.0,False,8.0,2,795.0,True,29.99,C,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.469712577,0.0,27,0.0,True
1047574,26.0,True,6.0,1,581.0,True,0.0,E,True,False,49.31,262.75,29.99,54.5,0.0,-1.555,-0.3514,162.08,15.0,25.67,2.62601626,-11.28953155,3.33,20,0.0,True
1025827,48.0,True,7.0,3,130.0,True,9.99,C,False,True,54.53,499.5,44.99,38.0,0.0,-0.41,-0.266,82.52,29.67,14.0,0.8062744270000001,12.02808868,8.33,26,0.0,False
1013892,30.0,False,6.0,2,842.0,True,9.99,C,False,True,41.99,309.75,34.98,26.25,0.0,0.305,-0.0688,81.35,26.33,4.0,1.63328297,6.384224134,3.0,29,0.0,True
1066813,48.0,True,9.0,1,388.0,True,0.0,B,False,True,36.27,298.5,39.99,6.5,4.01,3.41,0.0564,0.0,0.0,0.0,0.0,-4.838916263,0.0,13,0.0,False
1047059,32.0,False,5.0,1,418.0,True,0.0,B,False,True,78.64,944.75,84.99,0.0,0.0,2.405,-0.0532,117.17,36.33,10.67,1.41221374,4.584704355,78.67,14,0.0,False
1065123,32.0,True,1.0,1,460.0,True,0.0,E,False,True,73.3,1502.25,59.99,60.25,0.0,9.615,-0.3466,390.84,35.67,30.33,2.038229167,7.867123013,28.0,16,3.0,True
1037116,40.0,False,6.0,3,30.0,True,29.99,C,False,True,45.04,329.0,30.0,0.0,0.17,-0.28,-0.029,6.51,28.33,1.0,0.696629213,-16.1834519,19.67,21,3.33,False
1020415,32.0,False,5.0,1,844.0,False,0.0,A,False,True,33.24,79.0,29.99,0.0,0.0,0.28,0.0,0.77,0.0,0.0,3.0,-7.439356957999999,1.0,28,0.0,False
1009806,36.0,False,9.0,4,403.0,True,129.99,E,False,True,316.55,3113.75,141.87,684.75,4.21,-10.675,-2.9392,585.01,103.67,15.33,1.604135741,-2.343785724,34.0,29,0.33,False
1039063,58.0,False,3.0,1,604.0,True,0.0,A,False,True,32.49,190.5,32.49,0.0,0.0,-0.53,0.0,0.61,0.67,0.67,1.618571429,15.30357641,1.33,20,0.0,False
1077404,34.0,False,4.0,1,327.0,True,0.0,B,True,False,57.41,1051.75,44.99,63.75,0.0,-7.635,-0.4484,240.99,37.0,25.67,0.658709972,-7.855017312,52.67,11,8.33,True
1080880,34.0,False,9.0,1,314.0,True,0.0,D,False,True,48.88,271.0,54.99,3.5,1.92,0.32,-0.058,19.89,17.33,2.67,3.245500692,-7.006929217000001,6.33,11,1.0,False
1097708,36.0,False,7.0,3,138.0,True,199.99,C,False,True,36.7,922.25,5.16,81.75,0.0,-18.445,-0.977,403.49,38.33,46.0,1.490183824,10.03064225,13.33,35,0.0,False
1085821,30.0,True,6.0,3,228.0,False,9.99,D,False,True,29.99,47.5,39.99,0.0,0.0,-0.03,0.0,1.58,0.0,0.0,2.049475262,-18.3661884,2.33,10,0.0,False
1060610,50.0,True,3.0,1,317.0,True,0.0,D,False,True,30.26,88.75,39.99,0.0,0.0,-0.055,-0.0054,29.98,2.0,0.0,1.181818182,1.4704339730000002,0.67,10,0.0,True
1069902,48.0,True,8.0,1,366.0,True,0.0,B,False,True,38.71,542.25,10.0,105.75,4.29,0.075,0.6722,0.0,0.0,0.0,0.0,0.823342919,0.0,13,0.0,False
1078705,30.0,False,6.0,1,382.0,True,0.0,B,False,True,39.09,811.5,44.99,0.25,0.0,-1.45,-0.002,0.0,0.0,0.0,0.0,-0.589326429,0.0,13,0.0,True
1043866,22.0,True,2.0,2,386.0,True,199.99,B,False,True,82.42,1105.5,75.0,16.25,0.0,1.53,0.1316,0.0,0.0,0.0,0.0,-6.209917797999999,0.0,19,0.0,True
1084221,60.0,False,4.0,1,198.0,True,0.0,B,False,True,41.4,733.75,54.99,10.25,0.0,1.545,0.0718,8.21,1.67,0.33,0.533867246,12.90297119,23.33,7,3.67,False
1092025,38.0,True,1.0,1,197.0,True,0.0,B,False,True,193.78,768.5,59.99,0.0,143.79,-3.55,-1.0974,48.34,9.0,0.0,1.852369587,-10.21811913,6.67,7,0.33,False
1039519,52.0,False,7.0,1,599.0,True,0.0,C,False,True,70.75,348.5,49.99,52.5,0.0,-6.97,-0.3502,24.74,21.33,3.33,3.837721984,14.58461878,3.0,20,0.0,True
1080844,30.0,True,5.0,1,315.0,True,0.0,B,False,True,36.75,58.25,44.99,0.0,1.76,-0.405,-0.0352,5.59,4.0,1.67,2.714285714,-12.27995456,0.33,11,0.0,True
1079358,32.0,True,6.0,2,248.0,True,129.99,E,False,True,62.27,815.25,59.49,33.75,0.0,2.795,0.5314,169.1,28.33,24.67,1.3507425990000002,-2.619804461,11.33,13,4.0,False
1089220,50.0,True,9.0,1,269.0,True,0.0,B,False,True,38.99,38.0,44.99,0.0,0.0,0.42,0.0,0.17,1.0,0.0,22.88059701,-20.43121615,2.0,9,0.0,False
1034127,30.0,True,6.0,3,56.0,True,199.99,B,False,True,76.21,349.5,50.0,36.5,3.81,-1.55,-0.0138,36.41,43.0,3.0,1.489315778,5.801030021,12.67,18,0.33,False
1044337,24.0,True,6.0,4,103.0,True,199.99,B,False,True,149.23,1546.0,84.99,269.0,3.0,6.4,2.095,38.59,33.33,8.67,4.481497701,-15.3303243,5.67,19,3.0,True
1003831,54.0,True,9.0,7,222.0,True,129.99,A,False,True,39.98,603.5,44.99,30.5,0.0,1.41,0.0892,116.18,62.67,24.0,0.754859044,1.687628931,9.0,37,7.33,True
1073577,46.0,False,7.0,1,405.0,True,0.0,B,False,True,11.76,67.75,10.0,0.0,1.76,-0.595,-0.0352,0.0,0.0,0.0,0.0,-2.223770924,0.0,14,0.0,True
1021767,54.0,False,9.0,1,657.0,False,0.0,F,False,True,35.3,64.25,34.98,0.0,0.0,-0.665,-0.0062,42.13,0.0,0.0,4.433476395,-6.025091226,2.0,22,0.0,True
1097151,34.0,False,4.0,1,192.0,True,0.0,E,False,True,31.31,357.25,20.04,40.25,0.2,-7.145,-1.2068,49.21,16.33,2.0,0.969453082,-25.54697518,1.67,7,5.0,False
1075396,32.0,True,6.0,1,228.0,True,0.0,E,False,True,108.41,1455.5,89.99,108.0,0.0,-20.07,-0.5884,290.02,23.33,1.0,1.549950072,-3.31959413,57.67,8,9.67,False
1095633,24.0,False,5.0,2,225.0,True,129.99,D,False,True,39.74,527.75,44.99,11.5,0.0,-1.135,-0.08900000000000001,182.81,68.33,61.0,0.836338525,1.918370554,17.67,8,12.33,False
1039467,54.0,True,6.0,7,225.0,True,29.99,E,False,True,166.63,2516.75,159.99,89.25,0.0,12.725,0.7942,973.39,33.33,8.67,1.936648084,-10.39557451,125.67,18,0.0,False
1010726,54.0,True,5.0,1,850.0,True,0.0,A,False,True,35.91,139.5,34.98,0.0,0.0,-1.17,-0.0184,32.05,3.67,0.67,1.045454545,-8.866230128,2.67,28,1.0,True
1089657,26.0,False,4.0,3,53.0,True,99.99,E,False,True,36.89,259.75,14.4,69.75,0.0,-5.195,-1.295,70.38,11.67,2.33,1.031917808,15.87860768,3.0,7,9.67,False
1037685,42.0,True,6.0,2,569.0,True,59.99,B,False,True,60.91,244.25,69.99,1.25,0.0,0.415,-0.0184,46.98,32.33,10.0,1.96810862,-1.904285003,4.0,19,0.0,False
1045373,68.0,True,6.0,1,434.0,True,0.0,B,False,True,65.43,39.25,59.99,6.25,2.99,-0.045,-0.001,2.97,7.33,1.0,0.8799519809999999,-8.049600094,1.0,14,0.0,False
1076925,42.0,True,8.0,1,329.0,True,0.0,G,False,True,56.04,867.25,69.99,14.25,0.1,-2.525,-0.101,284.98,77.67,13.67,0.490765957,-11.10401647,5.67,11,1.33,True
1063143,44.0,True,7.0,1,410.0,True,0.0,B,False,True,46.35,489.5,39.99,61.75,0.0,1.63,0.4638,88.05,24.33,13.0,2.961099284,-2.403354752,7.67,14,11.33,True
1093898,62.0,False,9.0,1,277.0,True,0.0,B,False,True,38.78,201.5,41.28,0.0,0.0,-0.39,0.0242,2.23,1.0,0.0,1.135442011,-12.54043271,2.0,10,1.0,True
1093946,56.0,False,9.0,1,216.0,True,0.0,A,False,True,61.59,87.5,69.99,4.0,0.0,-0.55,-0.032,0.41,9.67,0.33,1.11653873,5.55715457,4.33,8,0.0,False
1011010,60.0,False,9.0,3,27.0,True,29.99,C,False,True,141.76,1332.25,75.0,219.0,0.1,0.295,0.001,302.19,83.0,2.67,5.345087719,-6.468751106,30.33,30,0.67,False
1014523,48.0,False,9.0,1,819.0,False,0.0,A,False,True,51.24,143.25,50.0,0.0,0.0,-0.065,-0.005,4.21,15.0,0.67,5.136253041,-7.085202047999999,1.67,27,0.0,True
1042835,30.0,False,6.0,1,459.0,True,0.0,C,False,True,58.88,135.5,45.0,0.0,0.0,-2.71,-0.2776,0.0,0.67,0.0,1.0,0.337496748,0.0,15,0.0,True
1023505,48.0,True,7.0,3,107.0,True,99.99,B,False,True,71.88,980.0,50.0,87.5,0.0,7.06,1.2276,237.38,23.0,25.0,2.540983607,-6.875851637,12.33,23,1.0,False
1049314,32.0,True,6.0,1,505.0,True,0.0,B,False,True,32.56,184.75,39.99,1.5,0.06,1.545,0.055,5.01,7.33,0.67,2.811621368,5.43926211,1.33,17,0.0,True
1093195,52.0,True,9.0,1,183.0,True,0.0,B,False,True,39.89,297.0,44.99,12.25,0.0,-2.22,-0.098,70.84,14.67,12.33,1.36589828,-4.56556249,1.67,6,0.0,False
1027618,48.0,True,4.0,2,334.0,True,29.99,B,False,True,54.07,712.5,44.99,54.5,0.0,-2.67,-0.3746,88.78,23.67,3.33,0.793603078,-0.469702334,25.67,23,0.0,True
1070240,26.0,False,2.0,1,256.0,True,0.0,B,True,True,73.37,840.25,59.99,74.5,0.32,3.335,0.8602,0.0,0.0,0.0,0.0,-2.772047639,0.0,8,0.0,True
1084819,36.0,False,7.0,1,195.0,True,0.0,C,False,True,113.07,764.5,95.19,113.0,0.0,-5.95,-0.5616,249.94,49.33,13.0,3.171844488,16.87541005,12.33,6,0.67,False
1066277,64.0,False,9.0,1,346.0,True,0.0,A,False,True,30.71,74.5,39.99,0.0,0.72,-0.39,0.0112,0.0,0.0,0.0,0.0,-9.929360192999999,0.0,11,0.0,True
1039318,66.0,False,7.0,1,601.0,True,0.0,B,False,True,50.0,354.5,50.0,0.0,0.0,-0.49,0.0,1.48,9.33,0.0,1.726410256,-8.762208587,30.67,20,2.67,False
1097824,60.0,False,5.0,7,161.0,True,29.99,C,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.585687057,0.0,59,0.0,False
